amfi_code,cagr_1yr,cagr_3yr,cagr_5yr,sharpe_ratio,alpha,max_drawdown,expense_ratio_pct,rank_3yr,rank_sharpe,rank_alpha,rank_expense,rank_dd,raw_score,fund_score,score_3yr,score_sharpe,score_alpha,score_expense,score_dd
148567,0.20360678307711866,0.3400091602163293,,1.4482911703262598,0.2698375144191807,-0.11265729075028275,1.46,2.0,1.0,7.0,23.0,8.0,34.5,100.0,39.0,40.0,34.0,18.0,33.0
120505,0.29604659337893646,0.317775371512347,,1.1801011976606492,0.2926358334175106,-0.18188513572116294,1.36,5.0,5.0,3.0,15.0,25.0,32.9,95.3623188405797,36.0,36.0,38.0,26.0,16.0
120843,0.26657081760850154,0.2958277033726251,,1.3067439695428409,0.27330465038306057,-0.1297396816518679,1.45,7.0,2.0,5.0,22.0,13.0,32.8,95.07246376811594,34.0,39.0,36.0,19.0,28.0
100033,0.5323239623092084,0.32442459421956116,,1.093698743534631,0.2719535450128533,-0.16217208574644848,1.38,4.0,7.0,6.0,17.0,20.0,32.300000000000004,93.62318840579711,37.0,34.0,35.0,24.0,21.0
120504,0.13064279264417977,0.3248742855621496,,1.0265242847993001,0.2119482701352573,-0.12588275606922517,0.8,3.0,10.0,13.0,12.0,12.0,32.0,92.7536231884058,38.0,31.0,28.0,29.0,29.0
119094,0.22261065131342206,0.35111802096428524,,0.9982309868636413,0.2607666908004223,-0.20960883862039192,1.38,1.0,11.0,9.0,17.0,28.0,30.8,89.27536231884058,40.0,30.0,32.0,24.0,13.0
119551,0.6043734071403091,0.3045652442030289,,1.2082665673727175,0.23201007160635082,-0.1501238549864533,1.54,6.0,4.0,10.0,30.5,17.0,29.924999999999997,86.7391304347826,35.0,37.0,31.0,10.5,24.0
148569,0.3975176148971702,0.2917890157839378,,1.2349300257743294,0.2827036785246582,-0.1639674294693263,1.6,8.0,3.0,4.0,36.5,21.0,29.474999999999998,85.43478260869564,33.0,38.0,37.0,4.5,20.0
101206,0.4792412023860102,0.2896769452874166,,1.0272133278753695,0.21399784776051212,-0.11291596329323073,1.6,9.0,9.0,12.0,36.5,9.0,27.275000000000002,79.05797101449275,32.0,32.0,29.0,4.5,32.0
119598,0.8277605861507404,0.2666992200118774,,0.9453082575156095,0.3033696538698332,-0.2870600572176455,1.43,12.0,14.0,1.0,21.0,36.0,26.95,78.1159420289855,29.0,27.0,40.0,20.0,5.0
149323,0.21481222193726257,0.268699908289022,,1.1321218524747243,0.26598577542043045,-0.17248105753451382,1.61,11.0,6.0,8.0,38.0,22.0,26.7,77.39130434782608,30.0,35.0,33.0,3.0,19.0
149324,0.6513871892998797,0.27000426614519246,,0.9497958246616031,0.3005787817097677,-0.31171900300634214,1.52,10.0,13.0,2.0,26.5,37.0,26.674999999999997,77.31884057971014,31.0,28.0,39.0,14.5,4.0
118632,0.339810484550213,0.22652359830098634,,1.0816591793457042,0.21829397904608644,-0.17414075086657232,1.51,14.0,8.0,11.0,24.5,23.0,26.625000000000004,77.17391304347827,27.0,33.0,30.0,16.5,18.0
119552,0.05706100044974027,0.16267372294624916,,0.9532794968660104,0.1986859936686296,-0.11803493502764295,0.66,23.0,12.0,15.0,4.0,11.0,26.4,76.52173913043477,18.0,29.0,26.0,37.0,30.0
125497,0.2867535802656873,0.18434488610520172,,0.7757902498211205,0.17729754927531766,-0.15200013055606398,0.92,19.0,18.0,16.0,14.0,18.0,23.700000000000003,68.69565217391305,22.0,23.0,25.0,27.0,23.0
118635,0.22493224932249345,0.20008208380471482,,0.664856998549062,0.1513635464823924,-0.1165062450540909,0.89,17.0,19.0,23.0,13.0,10.0,23.6,68.40579710144928,24.0,22.0,18.0,28.0,31.0
118633,0.25539980483954094,0.2108997654925684,,0.6452074382933215,0.15643835948169668,-0.18629743138595511,0.72,15.0,21.0,22.0,5.5,26.0,23.425,67.89855072463769,26.0,20.0,19.0,35.5,15.0
102885,0.20207703983094838,0.1966726206830185,,0.8170993373494367,0.17048756803412696,-0.1085986215250232,1.57,18.0,16.0,19.0,34.0,7.0,22.0,63.76811594202898,23.0,25.0,22.0,7.0,34.0
120503,0.08489081269294418,0.13978381933703043,,0.7979728586052847,0.17703302365844073,-0.13897862823061635,1.42,25.0,17.0,17.0,20.0,14.0,21.45,62.17391304347826,16.0,24.0,24.0,21.0,27.0
148568,0.14269394138778924,0.14748035533586012,,0.9262873467360144,0.20873010086942337,-0.1527259422823477,1.52,24.0,15.0,14.0,26.5,19.0,21.375,61.95652173913043,17.0,26.0,27.0,14.5,22.0
120506,0.4181904829701364,0.1842199653744454,,0.6488787755249532,0.1625385327998104,-0.1982565826298267,1.41,20.0,20.0,20.0,19.0,27.0,20.45,59.27536231884057,21.0,21.0,21.0,22.0,14.0
120507,0.0742505077613469,0.07394286300360076,,0.4957233929533123,0.06746210411099539,-0.0009773140045925555,0.74,29.0,23.0,31.0,7.0,1.0,19.2,55.65217391304348,12.0,18.0,10.0,34.0,40.0
119093,0.197667410165155,0.20816771175535864,,0.12961449795669328,0.08232801295222093,-0.21751396370148224,0.75,16.0,29.0,28.0,8.0,31.0,19.05,55.21739130434783,25.0,12.0,13.0,33.0,10.0
102887,0.135831349444816,0.25556187904126526,,0.6195175900829828,0.16211256794033255,-0.21539827112383225,1.64,13.0,22.0,21.0,39.5,30.0,18.475,53.55072463768117,28.0,19.0,20.0,1.5,11.0
149322,0.1811115252275146,0.18044206486636138,,0.46403744922047774,0.13173190226099432,-0.14844576917771746,1.54,21.0,25.0,24.0,30.5,16.0,17.475,50.652173913043484,20.0,16.0,17.0,10.5,25.0
125498,0.15443720834451846,0.11245222866621418,,0.30061192104254786,0.11989100971217971,-0.21117279560132118,0.78,26.0,27.0,26.0,10.0,29.0,16.849999999999998,48.84057971014492,15.0,14.0,15.0,31.0,12.0
120844,0.07120323042122512,0.06695971624586994,,-0.08874729621557288,0.06455677495375998,-0.0011629327956168556,0.6,30.0,34.0,32.0,3.0,2.0,16.450000000000003,47.681159420289866,11.0,7.0,9.0,38.0,39.0
120841,0.16837098075385626,0.1726727508371786,,0.4942725378672349,0.13042924450705445,-0.1757361416468729,1.59,22.0,24.0,25.0,35.0,24.0,15.75,45.65217391304348,19.0,17.0,16.0,6.0,17.0
118634,0.15811221971300937,0.08007927728656083,,0.44843400890899127,0.1750072167561127,-0.2334488614483311,1.53,27.0,26.0,18.0,28.5,32.0,15.325000000000001,44.42028985507246,14.0,15.0,23.0,12.5,9.0
118636,0.10454939683040276,0.040622050237771434,,-0.35662950751436784,0.05074772999976104,-0.08316361763638702,0.55,33.0,38.0,35.0,1.0,6.0,13.85,40.14492753623188,8.0,3.0,6.0,40.0,35.0
119120,0.055219955107626895,0.05840358798463097,,-0.22657538662791576,0.05620895216638369,-0.04328728923970093,0.77,32.0,37.0,34.0,9.0,5.0,13.499999999999998,39.13043478260869,9.0,4.0,7.0,32.0,36.0
101208,0.0723664530138024,0.06315784491375509,,-0.8155673679088263,0.060861457957871144,-0.0016224980244717857,0.79,31.0,40.0,33.0,11.0,3.0,13.15,38.11594202898551,10.0,1.0,8.0,30.0,38.0
100025,0.03704968580461343,0.039163899571040384,,-0.5670947928476846,0.042817920315060876,-0.04308263824636349,0.56,34.0,39.0,38.0,2.0,4.0,12.75,36.95652173913043,7.0,2.0,3.0,39.0,37.0
120842,0.2250195657587366,0.07756003551327284,,0.07599984804658923,0.0780443887615508,-0.24003511326274884,1.56,28.0,30.0,29.0,33.0,33.0,11.05,32.028985507246375,13.0,11.0,12.0,8.0,8.0
119599,0.1394780335518997,-0.01337386614488112,,-0.05718662582817995,0.048824215945539845,-0.5257422117012851,0.72,38.0,32.0,36.0,5.5,40.0,9.575000000000001,27.7536231884058,3.0,9.0,5.0,35.5,1.0
119092,0.016091186722522632,0.005258871209757432,,0.03078485095458594,0.0689952982167755,-0.1440161790933726,1.64,36.0,31.0,30.0,39.5,15.0,9.025,26.159420289855074,5.0,10.0,11.0,1.5,26.0
101207,-0.23986031710270628,-0.04152381044854481,,0.16266076928646772,0.10897091901704538,-0.3544691649336603,1.53,39.0,28.0,27.0,28.5,38.0,8.825000000000001,25.579710144927535,2.0,13.0,14.0,12.5,3.0
119095,-0.427976145588544,-0.11705806723995271,,-0.0759735711747892,0.048015953637759554,-0.5167775370852656,1.38,40.0,33.0,37.0,17.0,39.0,6.8999999999999995,20.0,1.0,8.0,4.0,24.0,2.0
100016,-0.02224270997710287,0.01292649342495622,,-0.20151706755966936,0.03747580763443281,-0.24734440880673303,1.55,35.0,35.0,39.0,32.0,34.0,5.75,16.666666666666664,6.0,6.0,2.0,9.0,7.0
102886,-0.16797480944407306,-0.007674063178547241,,-0.20583160785470309,0.028969397866379445,-0.2800112356639287,1.51,37.0,36.0,40.0,24.5,35.0,5.725,16.594202898550723,4.0,5.0,1.0,16.5,6.0
